"COUNT";"SPECIES";"YEAR";"RawCOUNT";"SCHEME";"NSITE";"NSITE_OBS";"COL_INDEX";"predicted2";"conf.low";"conf.high"
3356;"Lycaena phlaeas";2023;3382;"CBMS";110;90;37.8769008465002;NA;NA;NA
3365;"Pontia daplidice";2022;3414;"CBMS";108;90;68.5176328433373;NA;NA;NA
3431;"Gonepteryx cleopatra";2020;3628;"CBMS";81;74;57.0567786691602;NA;NA;NA
3471;"Colias crocea";2021;3510;"CBMS";95;88;58.9957487682919;NA;NA;NA
3473;"Pyronia cecilia";2018;3524;"CBMS";66;52;68.7403371384468;NA;NA;NA
3548;"Celastrina argiolus";2022;3558;"CBMS";108;81;35.9024091571269;NA;NA;NA
3566;"Celastrina argiolus";2019;3590;"CBMS";78;59;59.5900080066102;NA;NA;NA
3635;"Gonepteryx cleopatra";2022;3728;"CBMS";108;95;44.0253716571249;NA;NA;NA
3666.5;"Colias crocea";2018;3793.5;"CBMS";66;64;115.392672887397;NA;NA;NA
3669;"Plebejus argus";2020;3669;"CBMS";81;12;58.9225147556102;NA;NA;NA
3779;"Polyommatus celina";2021;3779;"CBMS";95;19;36.9684357192294;NA;NA;NA
3807;"Polyommatus celina";2022;3807;"CBMS";108;21;37.6872834133728;NA;NA;NA
3999.5;"Gonepteryx cleopatra";2018;4155.5;"CBMS";67;60;78.8614541219439;NA;NA;NA
4026.5;"Celastrina argiolus";2021;4036.5;"CBMS";95;77;39.5763558162899;NA;NA;NA
4075;"Colias crocea";2023;4138;"CBMS";110;102;75.8769226320392;NA;NA;NA
4084.5;"Lasiommata megera";2021;4268.5;"CBMS";95;89;63.2118714231908;NA;NA;NA
4099.5;"Lasiommata megera";2019;4733.5;"CBMS";78;75;75.8838010174168;NA;NA;NA
4148.5;"Lasiommata megera";2018;4449.5;"CBMS";67;66;90.8590284060741;NA;NA;NA
4305;"Pyronia cecilia";2022;4373;"CBMS";108;80;49.9770048383671;NA;NA;NA
4322;"Pyronia bathseba";2020;4344;"CBMS";81;49;65.9865602921737;NA;NA;NA
4324;"Maniola jurtina";2023;4325;"CBMS";109;75;48.3217226720319;NA;NA;NA
4363;"Polyommatus icarus";2023;4686;"CBMS";109;82;70.5733715538841;NA;NA;NA
4406;"Plebejus argus";2022;4406;"CBMS";108;11;41.832712403845;NA;NA;NA
4421;"Satyrium esculi";2020;4428;"CBMS";81;54;68.2630050059108;NA;NA;NA
4485.5;"Maniola jurtina";2019;4486.5;"CBMS";78;63;63.0079466926715;NA;NA;NA
4511;"Polyommatus icarus";2018;4735;"CBMS";66;56;98.1382881902861;NA;NA;NA
4544;"Colias crocea";2022;4650;"CBMS";108;108;66.5667875224786;NA;NA;NA
4544.5;"Pyronia cecilia";2019;4639.5;"CBMS";78;62;65.7644658766689;NA;NA;NA
4682;"Pyronia bathseba";2018;4696;"CBMS";66;48;82.7636343216813;NA;NA;NA
4722;"Vanessa cardui";2022;4959;"CBMS";108;107;51.3392583765475;NA;NA;NA
4791;"Lasiommata megera";2022;4948;"CBMS";108;100;63.9765776121647;NA;NA;NA
4826.5;"Polyommatus icarus";2021;5074.5;"CBMS";95;68;71.9938187324653;NA;NA;NA
4848;"Plebejus argus";2021;4848;"CBMS";95;12;41.2333393075113;NA;NA;NA
5018;"Polyommatus icarus";2022;5423;"CBMS";108;79;64.6582021450329;NA;NA;NA
5052;"Pontia daplidice";2023;5141;"CBMS";110;102;88.3116210586462;NA;NA;NA
5232;"Pyronia bathseba";2021;5253;"CBMS";95;56;51.7715525369617;NA;NA;NA
5534;"Maniola jurtina";2022;5540;"CBMS";108;85;53.9170793644717;NA;NA;NA
5539;"Gonepteryx cleopatra";2023;5765;"CBMS";110;102;67.0772742137245;NA;NA;NA
5673;"Celastrina argiolus";2023;5706;"CBMS";110;94;64.9272586936946;NA;NA;NA
5686;"Pyronia cecilia";2021;5737;"CBMS";94;72;71.8816649542697;NA;NA;NA
5736;"Polyommatus icarus";2019;6200;"CBMS";78;65;102.186694415451;NA;NA;NA
5764;"Colias crocea";2020;5851;"CBMS";81;81;113.05895667367;NA;NA;NA
6090.5;"Pyronia bathseba";2019;6123.5;"CBMS";78;51;63.6129340677812;NA;NA;NA
6175;"Polyommatus celina";2023;6175;"CBMS";109;20;57.8266984562351;NA;NA;NA
6258;"Lasiommata megera";2023;6462;"CBMS";110;105;86.2990368965533;NA;NA;NA
6279.5;"Pararge aegeria";2018;6638.5;"CBMS";67;56;123.604195937359;NA;NA;NA
6405;"Pyronia bathseba";2022;6444;"CBMS";108;60;56.9360453578453;NA;NA;NA
6510;"Maniola jurtina";2018;6515;"CBMS";66;53;112.994500078055;NA;NA;NA
6552;"Satyrium esculi";2022;6552;"CBMS";108;62;59.9091918420963;NA;NA;NA
6788;"Lasiommata megera";2020;7290;"CBMS";81;80;129.949553910523;NA;NA;NA
6930;"Pyronia cecilia";2020;7129;"CBMS";81;64;102.914568665555;NA;NA;NA
6960;"Maniola jurtina";2020;6967;"CBMS";81;72;100.792872661616;NA;NA;NA
6982.5;"Maniola jurtina";2021;6983.5;"CBMS";95;76;78.5097415358136;NA;NA;NA
7058;"Polyommatus celina";2020;7058;"CBMS";81;13;107.020138591924;NA;NA;NA
7224;"Polyommatus icarus";2020;7523;"CBMS";81;66;118.097315487288;NA;NA;NA
7319;"Pararge aegeria";2019;7891;"CBMS";78;69;122.278716375392;NA;NA;NA
7559;"Pieris rapae";2019;8493;"CBMS";78;78;134.205242190404;NA;NA;NA
7561;"Pararge aegeria";2022;7804;"CBMS";108;98;87.7302657676522;NA;NA;NA
8896;"Pieris rapae";2021;9576;"CBMS";95;95;127.111656276712;NA;NA;NA
9989;"Pieris rapae";2018;11036;"CBMS";67;67;218.728789218106;NA;NA;NA
10268.5;"Pararge aegeria";2021;10552.5;"CBMS";95;88;118.220362083087;NA;NA;NA
10465.5;"Satyrium esculi";2019;10471.5;"CBMS";78;55;135.415114276987;NA;NA;NA
10987;"Pararge aegeria";2023;11097;"CBMS";110;99;119.971161273733;NA;NA;NA
12366;"Pararge aegeria";2020;13454;"CBMS";81;77;193.944565291686;NA;NA;NA
12785;"Satyrium esculi";2018;12790;"CBMS";66;48;226.92702019108;NA;NA;NA
13323;"Pieris rapae";2022;14918;"CBMS";108;108;163.952982234871;NA;NA;NA
17669;"Pieris rapae";2020;19047;"CBMS";81;81;277.304088685518;NA;NA;NA
21480;"Pieris rapae";2023;22960;"CBMS";110;110;269.883039636548;NA;NA;NA
1;"Brintesia circe";2021;836;"uBMS";21;1;0.0714036958906103;0.1691;-5.8202325184501;6.3830909846792
1;"Hipparchia semele";2020;24;"uBMS";25;1;0.0451305025547791;0.1691;-5.8202325184501;6.3830909846792
1;"Apatura ilia";2021;39;"uBMS";21;1;0.0402620810712961;0.1691;-5.8202325184501;6.3830909846792
1;"Polygonia c-album";2019;303;"uBMS";22;1;0.0882088930733716;0.1691;-5.8202325184501;6.3830909846792
1;"Polygonia c-album";2020;301;"uBMS";24;1;0.101926218570827;0.1691;-5.8202325184501;6.3830909846792
1;"Maniola jurtina";2021;6983.5;"uBMS";20;1;0.13716204730393;0.1691;-5.8202325184501;6.3830909846792
1;"Apatura ilia";2023;34;"uBMS";28;1;0.0342484936492172;0.1691;-5.8202325184501;6.3830909846792
1;"Pyrgus sp.";2019;303;"uBMS";NA;NA;0.1691;0.1691;-5.8202325184501;6.3830909846792
1;"Euphydryas aurinia";2018;251;"uBMS";NA;NA;0.1691;0.1691;-5.8202325184501;6.3830909846792
1;"Pyrgus malvoides";2021;210;"uBMS";22;1;0.0689655172413793;0.1691;-5.8202325184501;6.3830909846792
1;"Pyrgus sp.";2018;143;"uBMS";20;1;0.0886896413007524;0.1691;-5.8202325184501;6.3830909846792
1;"Anthocharis cardamines";2020;152;"uBMS";NA;NA;0.1691;0.1691;-5.8202325184501;6.3830909846792
1;"Danaus plexippus";2023;20;"uBMS";28;1;0.0689655172413793;0.1691;-5.8202325184501;6.3830909846792
1;"Pyrgus sp.";2022;496;"uBMS";27;1;0.310103859015795;0.1691;-5.8202325184501;6.3830909846792
1;"Maniola jurtina";2019;4486.5;"uBMS";21;1;0.133817545617098;0.1691;-5.8202325184501;6.3830909846792
1;"Melitaea didyma";2022;601;"uBMS";27;1;0.0689655172413793;0.1691;-5.8202325184501;6.3830909846792
1;"Favonius quercus";2021;107;"uBMS";20;1;0.0818249102026296;0.1691;-5.8202325184501;6.3830909846792
1;"Pieris napi";2020;1968;"uBMS";25;1;0.103448275862069;0.1691;-5.8202325184501;6.3830909846792
1;"Hipparchia semele";2023;42;"uBMS";28;1;0.0366378720262592;0.1691;-5.8202325184501;6.3830909846792
1;"Satyrium esculi";2023;1850;"uBMS";28;1;0.0312045689951938;0.1691;-5.8202325184501;6.3830909846792
1;"Thymelicus acteon";2022;817;"uBMS";27;1;0.0801994317966715;0.1691;-5.8202325184501;6.3830909846792
1;"Melanargia sp.";2023;1;"uBMS";NA;NA;0.1691;0.1691;-5.8202325184501;6.3830909846792
1;"Anthocharis cardamines";2018;402;"uBMS";22;1;0.103448275866785;0.1691;-5.8202325184501;6.3830909846792
1;"Gonepteryx sp.";2019;1695;"uBMS";22;1;0.0608988213760819;0.1691;-5.8202325184501;6.3830909846792
1;"Libythea celtis";2022;204;"uBMS";27;1;0.0650051217393541;0.1691;-5.8202325184501;6.3830909846792
1;"Maniola jurtina";2023;4325;"uBMS";28;1;0.0360307027907217;0.1691;-5.8202325184501;6.3830909846792
1;"Melanargia sp.";2018;1;"uBMS";NA;NA;0.1691;0.1691;-5.8202325184501;6.3830909846792
1;"Glaucopsyche melanops";2023;108;"uBMS";29;1;0.0689655172413793;0.1691;-5.8202325184501;6.3830909846792
1;"Libythea celtis";2021;236;"uBMS";22;1;0.0840595242897846;0.1691;-5.8202325184501;6.3830909846792
2;"Libythea celtis";2020;259;"uBMS";24;1;0.108281699232026;0.237;-5.75217463148048;6.45074565144796
2;"Brintesia circe";2018;810;"uBMS";18;2;0.184215617733238;0.237;-5.75217463148048;6.45074565144796
2;"Brintesia circe";2019;1039.5;"uBMS";20;2;0.17725226306272;0.237;-5.75217463148048;6.45074565144796
2;"Pyronia sp";2018;2;"uBMS";21;2;0.100507603544738;0.237;-5.75217463148048;6.45074565144796
2;"Brintesia circe";2020;1182;"uBMS";25;1;0.081311611190351;0.237;-5.75217463148048;6.45074565144796
2;"Apatura ilia";2022;60;"uBMS";27;1;0.0735173537074332;0.237;-5.75217463148048;6.45074565144796
2;"Aricia cramera";2021;825;"uBMS";21;2;0.133015861814518;0.237;-5.75217463148048;6.45074565144796
2;"Apatura ilia";2019;33;"uBMS";20;1;0.0771930109416176;0.237;-5.75217463148048;6.45074565144796
2;"Pyronia sp";2021;2;"uBMS";21;2;0.143543637212569;0.237;-5.75217463148048;6.45074565144796
3;"Brintesia circe";2023;1061;"uBMS";28;3;0.138321784951254;0.3048;-5.68411948080355;6.51840305450941
3;"Melanargia lachesis";2022;3259;"uBMS";26;1;0.127415859071448;0.3048;-5.68411948080355;6.51840305450941
3;"Hipparchia fidia";2022;1191;"uBMS";27;3;0.118037874355943;0.3048;-5.68411948080355;6.51840305450941
3;"Melanargia lachesis";2020;2051;"uBMS";25;2;0.200967246417063;0.3048;-5.68411948080355;6.51840305450941
3;"Hipparchia statilinus";2022;524;"uBMS";26;1;0.114727437188229;0.3048;-5.68411948080355;6.51840305450941
3;"Apatura ilia";2020;41;"uBMS";24;2;0.210340509502357;0.3048;-5.68411948080355;6.51840305450941
3;"Melanargia lachesis";2018;2445;"uBMS";22;1;0.199215642413058;0.3048;-5.68411948080355;6.51840305450941
3;"Danaus chrysippus";2019;280;"uBMS";21;3;0.214285714285715;0.3048;-5.68411948080355;6.51840305450941
3;"Carcharodus alceae";2021;512.5;"uBMS";21;3;0.248219933417236;0.3048;-5.68411948080355;6.51840305450941
3;"Pyrgus malvoides";2020;207;"uBMS";22;1;0.172413793103448;0.3048;-5.68411948080355;6.51840305450941
3;"Thymelicus acteon";2023;438;"uBMS";28;1;0.162324080125518;0.3048;-5.68411948080355;6.51840305450941
4;"Pyrgus malvoides";2018;202;"uBMS";21;1;0.275862068965517;0.3727;-5.6160670666869;6.58606319413114
4;"Hipparchia fidia";2018;1061;"uBMS";17;1;0.346707895017328;0.3727;-5.6160670666869;6.58606319413114
4;"Thymelicus acteon";2018;621;"uBMS";20;3;0.386986220997282;0.3727;-5.6160670666869;6.58606319413114
4;"Favonius quercus";2018;357;"uBMS";17;1;0.284245086728231;0.3727;-5.6160670666869;6.58606319413114
4;"Ochlodes sylvanus";2019;290;"uBMS";21;1;0.103448275862069;0.3727;-5.6160670666869;6.58606319413114
4;"Pyronia sp";2023;4;"uBMS";28;1;0.189261657173139;0.3727;-5.6160670666869;6.58606319413114
5;"Maniola jurtina";2018;6515;"uBMS";20;3;0.283236554740739;0.4405;-5.54801738939446;6.65372607057708
5;"Lycaena phlaeas";2021;1715;"uBMS";21;2;0.329238377971696;0.4405;-5.54801738939446;6.65372607057708
5;"Lycaenidae";2018;445;"uBMS";19;1;0.60765079866565;0.4405;-5.54801738939446;6.65372607057708
5;"Favonius quercus";2019;301.5;"uBMS";21;1;0.223343255997233;0.4405;-5.54801738939446;6.65372607057708
5;"Satyrium esculi";2018;12790;"uBMS";20;2;0.384247043232415;0.4405;-5.54801738939446;6.65372607057708
6;"Brintesia circe";2022;1188;"uBMS";27;5;0.422341229479585;0.5084;-5.47997044918651;6.72139168410752
6;"Melanargia lachesis";2023;1657;"uBMS";28;3;0.187567786142212;0.5084;-5.47997044918651;6.72139168410752
6;"Maniola jurtina";2022;5540;"uBMS";27;2;0.272202915341584;0.5084;-5.47997044918651;6.72139168410752
6;"Satyrium esculi";2019;10471.5;"uBMS";18;2;0.18956672765827;0.5084;-5.47997044918651;6.72139168410752
6;"Aricia cramera";2022;1025;"uBMS";27;4;0.383928538417311;0.5084;-5.47997044918651;6.72139168410752
6;"Libythea celtis";2019;406;"uBMS";22;3;0.614289042454602;0.5084;-5.47997044918651;6.72139168410752
7;"Pontia daplidice";2021;1323;"uBMS";19;3;1.0815845879274;0.5763;-5.41192624631969;6.78906003497907
7;"Carcharodus alceae";2018;657;"uBMS";19;3;0.843362123023992;0.5763;-5.41192624631969;6.78906003497907
7;"Satyrium esculi";2020;4428;"uBMS";25;2;0.22565411356258;0.5763;-5.41192624631969;6.78906003497907
7;"Maniola jurtina";2020;6967;"uBMS";26;2;0.802270360140323;0.5763;-5.41192624631969;6.78906003497907
7;"Glaucopsyche sp.";2023;7;"uBMS";NA;NA;0.5763;0.5763;-5.41192624631969;6.78906003497907
7;"Limenitis reducta";2023;1448;"uBMS";28;3;0.241379310344827;0.5763;-5.41192624631969;6.78906003497907
8;"Celastrina argiolus";2018;1766;"uBMS";22;6;0.867614039969501;0.6441;-5.34388478104697;6.85673112344473
8;"Hipparchia statilinus";2023;354;"uBMS";28;3;0.382851607288879;0.6441;-5.34388478104697;6.85673112344473
9;"Charaxes jasius";2021;206.5;"uBMS";20;3;0.840101528198641;0.712;-5.27584605361769;6.92440494975383
9;"Thymelicus acteon";2021;711;"uBMS";19;3;0.701538239645614;0.712;-5.27584605361769;6.92440494975383
9;"Gonepteryx rhamni";2021;679;"uBMS";21;3;0.712768981687643;0.712;-5.27584605361769;6.92440494975383
10;"Celastrina argiolus";2022;3558;"uBMS";27;6;0.641216922732062;0.7798;-5.2078100642775;6.99208151415202
10;"Pontia daplidice";2020;1709;"uBMS";23;3;0.890841181738314;0.7798;-5.2078100642775;6.99208151415202
10;"Celastrina argiolus";2021;4036.5;"uBMS";21;7;1.13863826014798;0.7798;-5.2078100642775;6.99208151415202
10;"Aricia cramera";2018;1033;"uBMS";17;5;1.61731678488113;0.7798;-5.2078100642775;6.99208151415202
10;"Carcharodus alceae";2020;731;"uBMS";24;5;0.943476581991438;0.7798;-5.2078100642775;6.99208151415202
10;"Hipparchia statilinus";2020;643;"uBMS";23;1;1.9529372955409;0.7798;-5.2078100642775;6.99208151415202
11;"Pontia daplidice";2018;1244.5;"uBMS";18;3;1.25151359468267;0.8477;-5.13977681326842;7.05976081688131
12;"Hipparchia fidia";2023;1493;"uBMS";28;3;0.547127156007703;0.9155;-5.07174630082879;7.12744285818007
12;"Libythea celtis";2018;329;"uBMS";23;3;1.12185471726329;0.9155;-5.07174630082879;7.12744285818007
12;"Charaxes jasius";2018;337;"uBMS";17;4;1.06683087302104;0.9155;-5.07174630082879;7.12744285818007
12;"Gonepteryx sp.";2021;1517.5;"uBMS";21;4;1.47101149787824;0.9155;-5.07174630082879;7.12744285818007
13;"Favonius quercus";2020;153;"uBMS";24;1;0.474929208832208;0.9834;-5.00371852719332;7.19512763828298
14;"Lycaena phlaeas";2018;1164;"uBMS";19;4;1.53986352840667;1.0513;-4.93569349259302;7.26281515742105
14;"Pyronia bathseba";2018;4696;"uBMS";19;3;0.839692668405036;1.0513;-4.93569349259302;7.26281515742105
15;"Lycaena phlaeas";2020;2226;"uBMS";24;3;0.78803257563752;1.1191;-4.86767119725525;7.33050541582167
15;"Carcharodus alceae";2022;800;"uBMS";27;7;1.03829981125612;1.1191;-4.86767119725525;7.33050541582167
15;"Gonepteryx rhamni";2022;750;"uBMS";27;8;0.757794114928547;1.1191;-4.86767119725525;7.33050541582167
15;"Lycaenidae";2019;581;"uBMS";21;2;1.62743639291652;1.1191;-4.86767119725525;7.33050541582167
16;"Thymelicus acteon";2019;814.5;"uBMS";20;3;1.02466291197962;1.187;-4.79965164140372;7.39819841370852
16;"Gonepteryx rhamni";2023;819;"uBMS";28;7;0.653816579276641;1.187;-4.79965164140372;7.39819841370852
16;"Pyronia bathseba";2023;3152;"uBMS";28;3;0.772070591402901;1.187;-4.79965164140372;7.39819841370852
16;"Pyronia sp";2022;16;"uBMS";27;3;0.817237450793498;1.187;-4.79965164140372;7.39819841370852
17;"Libythea celtis";2023;203;"uBMS";28;6;0.929983423702802;1.2548;-4.73163482525845;7.46589415130163
19;"Pyronia sp";2019;19;"uBMS";20;3;0.474425605346598;1.3905;-4.59560941294845;7.60129384646839
19;"Gonepteryx rhamni";2020;421;"uBMS";21;6;2.62648572272393;1.3905;-4.59560941294845;7.60129384646839
19;"Charaxes jasius";2019;219;"uBMS";21;5;1.3841102482438;1.3905;-4.59560941294845;7.60129384646839
21;"Carcharodus alceae";2019;771;"uBMS";22;5;1.89057759915776;1.5262;-4.45959496201209;7.73670450300878
21;"Pyronia cecilia";2023;2842;"uBMS";28;3;0.800520264241282;1.5262;-4.45959496201209;7.73670450300878
21;"Pyronia bathseba";2021;5253;"uBMS";19;2;2.24605641432685;1.5262;-4.45959496201209;7.73670450300878
22;"Pyronia bathseba";2020;4344;"uBMS";24;4;1.60692441559941;1.5941;-4.39159184757008;7.80441394230516
22;"Aricia cramera";2020;952;"uBMS";24;5;1.46426732392549;1.5941;-4.39159184757008;7.80441394230516
24;"Celastrina argiolus";2019;3590;"uBMS";21;6;2.06408388910607;1.7298;-4.25559384172838;7.93984104394021
24;"Lycaena phlaeas";2022;1660;"uBMS";27;10;1.4285946206076;1.7298;-4.25559384172838;7.93984104394021
25;"Lycaena phlaeas";2019;1208;"uBMS";22;6;1.18865251387445;1.7977;-4.18759895071365;8.00755870666385
25;"Vanessa cardui";2020;647;"uBMS";25;7;1.34096895074581;1.7977;-4.18759895071365;8.00755870666385
25;"Thymelicus acteon";2020;906;"uBMS";27;3;1.65969524096057;1.7977;-4.18759895071365;8.00755870666385
25;"Lycaenidae";2021;523.5;"uBMS";21;5;3.54215150398568;1.7977;-4.18759895071365;8.00755870666385
26;"Lycaena phlaeas";2023;3382;"uBMS";28;5;1.23111397652375;1.8655;-4.11960680122015;8.07527911090874
27;"Euchloe crameri";2021;298;"uBMS";22;5;1.0769151375208;1.9334;-4.05161739343118;8.14300225685814
30;"Charaxes jasius";2022;587;"uBMS";27;6;1.54735245621438;2.137;-3.8476656220689;8.346188146711
32;"Gonepteryx cleopatra";2021;2841;"uBMS";21;8;2.96996003290042;2.2727;-3.71171148621096;8.48165911832982
32;"Carcharodus alceae";2023;1933;"uBMS";28;8;1.88499166339977;2.2727;-3.71171148621096;8.48165911832982
33;"Charaxes jasius";2020;554;"uBMS";24;7;1.90661039784619;2.3405;-3.64373853229161;8.54939871814885
33;"Celastrina argiolus";2023;5706;"uBMS";28;14;1.71408506036152;2.3405;-3.64373853229161;8.54939871814885
33;"Pyronia bathseba";2019;6123.5;"uBMS";19;3;2.36479759989547;2.3405;-3.64373853229161;8.54939871814885
34;"Gonepteryx rhamni";2019;877;"uBMS";22;5;2.83442146339349;2.4084;-3.57576832125655;8.61714106085217
34;"Gonepteryx rhamni";2018;727;"uBMS";24;6;5.31046029765859;2.4084;-3.57576832125655;8.61714106085217
36;"Euchloe crameri";2023;414;"uBMS";28;5;1.90165842391003;2.5441;-3.43983612845072;8.7526339755231
36;"Gonepteryx sp.";2020;1805;"uBMS";24;7;3.14233635979672;2.5441;-3.43983612845072;8.7526339755231
36;"Pyronia sp";2020;36;"uBMS";26;4;1.14462681980555;2.5441;-3.43983612845072;8.7526339755231
38;"Aricia cramera";2019;893;"uBMS";22;7;2.3113998879169;2.6798;-3.30391490897944;8.88813786352858
38;"Celastrina argiolus";2020;2923;"uBMS";24;9;3.5043454363218;2.6798;-3.30391490897944;8.88813786352858
38;"Aricia cramera";2023;1532;"uBMS";28;8;1.59853389981876;2.6798;-3.30391490897944;8.88813786352858
39;"Pyronia bathseba";2022;6444;"uBMS";27;7;1.83174965855094;2.7477;-3.23595841459872;8.95589392288624
39;"Colias crocea";2021;3510;"uBMS";20;9;3.44368861618768;2.7477;-3.23595841459872;8.95589392288624
40;"Vanessa cardui";2023;1477;"uBMS";28;14;2.11159365758114;2.8155;-3.1680046639696;9.0236527259955
40;"Euchloe crameri";2020;229;"uBMS";8;2;4.3953225039967;2.8155;-3.1680046639696;9.0236527259955
40;"Lycaenidae";2020;779;"uBMS";24;9;3.65670333695734;2.8155;-3.1680046639696;9.0236527259955
41;"Leptotes pirithous";2018;1003;"uBMS";14;7;16.9679911370168;2.8834;-3.1000536572237;9.09141427298798
42;"Euchloe crameri";2019;494;"uBMS";22;2;1.75981999580196;2.9512;-3.03210539448895;9.15917856399161
43;"Charaxes jasius";2023;603;"uBMS";28;9;1.89663783384475;3.0191;-2.96415987588957;9.22694559913061
48;"Gonepteryx sp.";2022;2061;"uBMS";27;9;2.40763831847264;3.3584;-2.62447344901226;9.56582194094519
49;"Pontia daplidice";2019;1371;"uBMS";22;4;3.70057654954988;3.4262;-2.5565443976267;9.63360544329801
49;"Pontia daplidice";2022;3414;"uBMS";27;10;2.49048979048777;3.4262;-2.5565443976267;9.63360544329801
51;"Euchloe crameri";2018;632;"uBMS";22;4;2.87405021726269;3.5619;-2.42069452965424;9.76918068280231
51;"Pyronia cecilia";2021;5737;"uBMS";20;3;2.71184240199655;3.5619;-2.42069452965424;9.76918068280231
51;"Pyronia cecilia";2018;3524;"uBMS";20;2;3.42635563995997;3.5619;-2.42069452965424;9.76918068280231
55;"Colias crocea";2019;3224;"uBMS";22;8;3.95094016668538;3.8334;-2.14902773542354;10.0403641035251
56;"Euchloe crameri";2022;277;"uBMS";27;3;3.08721558914208;3.9012;-2.08111790020467;10.1081668220446
62;"Pieris brassicae";2021;980.5;"uBMS";21;6;5.11796831482547;4.3084;-1.67371654636776;10.515040790638
63;"Colias crocea";2023;4138;"uBMS";28;14;3.2574425116445;4.3762;-1.60582593086204;10.5828627288707
68;"Pyronia cecilia";2022;4373;"uBMS";27;4;2.5471094217583;4.7155;-1.26641404246159;10.9220136091621
72;"Vanessa cardui";2018;1165;"uBMS";19;11;8.29239063132201;4.9869;-0.994933960644842;11.1933837422989
74;"Lampides boeticus";2018;1221;"uBMS";17;6;8.2612649748458;5.1226;-0.859210396507655;11.3290852856384
75;"Vanessa atalanta";2020;614;"uBMS";23;17;8.36765079961097;5.1905;-0.791352733667651;11.3969401765368
77;"Papilio machaon";2021;728;"uBMS";21;8;4.87460878962186;5.3262;-0.65564564645419;11.5326581968001
78;"Pieris brassicae";2023;1729;"uBMS";28;14;4.30270339472002;5.3941;-0.587796222073343;11.6005213261577
87;"Colias crocea";2020;5851;"uBMS";24;14;8.06293010423923;6.0048;0.0227250234145462;12.2114130643152
89;"Pontia daplidice";2023;5141;"uBMS";28;11;4.94791519708807;6.1405;0.158366205602761;12.3471969896037
90;"Vanessa atalanta";2019;567.5;"uBMS";21;15;7.06087311711984;6.2083;0.226182677982932;12.4150930709619
91;"Cacyreus marshalli";2021;147;"uBMS";21;14;10.7560266842098;6.2762;0.293996404624308;12.4829918980589
93;"Gonepteryx cleopatra";2022;3728;"uBMS";27;17;4.79563999640274;6.4119;0.429615620924428;12.6187977892356
94;"Lycaenidae";2022;966;"uBMS";27;8;4.64443626341511;6.4798;0.497421110709316;12.6867048531891
95;"Iphiclides feisthamelii";2021;464;"uBMS";21;7;5.28624834395581;6.5476;0.565223855007703;12.7546146626291
95;"Pyronia cecilia";2019;4639.5;"uBMS";21;2;4.14819011444559;6.5476;0.565223855007703;12.7546146626291
101;"Vanessa atalanta";2023;979;"uBMS";28;24;7.47343035052742;6.9547;0.971982669892245;13.1621311701748
102;"Pieris brassicae";2022;1312;"uBMS";27;15;6.5575286188775;7.0226;1.03976619801833;13.2300601957871
104;"Vanessa atalanta";2018;503;"uBMS";20;16;14.5036981454324;7.1583;1.17532501996057;13.3659264813216
104;"Gonepteryx cleopatra";2019;2997;"uBMS";21;10;6.86783406172776;7.1583;1.17532501996057;13.3659264813216
106;"Colias crocea";2022;4650;"uBMS";27;18;6.7735118062373;7.294;1.31087286352134;13.5018037452376
110;"Pararge aegeria";2023;11097;"uBMS";28;20;5.80530335287138;7.5655;1.58193561911741;13.773591204595
112;"Vanessa cardui";2021;2430;"uBMS";22;14;7.4261288566541;7.7012;1.71745053311018;13.909501398079
118;"Cacyreus marshalli";2018;176;"uBMS";17;10;14.9162863598977;8.1083;2.1239294328545;14.317297820765
127;"Colias crocea";2018;3793.5;"uBMS";18;8;17.1365259500401;8.719;2.7334626603485;14.9291775769164
143;"Papilio machaon";2023;1477;"uBMS";28;9;6.89797149580482;9.8047;3.81652915948062;16.0175119375983
144;"Gonepteryx sp.";2023;3285;"uBMS";28;15;6.63460952881314;9.8726;3.88419753605611;16.0855561147612
154;"Papilio machaon";2018;1121;"uBMS";21;11;13.9216953274807;10.5511;4.56073079146042;16.7661483967407
156;"Gonepteryx cleopatra";2018;4155.5;"uBMS";22;12;18.5401631666962;10.6868;4.69600461816318;16.9022996775147
157;"Lasiommata megera";2022;4948;"uBMS";27;12;9.00728187045989;10.7547;4.76363743033062;16.9703794190857
163;"Iphiclides feisthamelii";2022;1126;"uBMS";27;14;9.23419403725051;11.1618;5.16937690590692;17.3789152659396
163;"Pieris brassicae";2020;1147;"uBMS";25;12;11.0265471954056;11.1618;5.16937690590692;17.3789152659396
167;"Pieris brassicae";2019;1533;"uBMS";22;14;12.6266997405819;11.4333;5.43981524855824;17.6513271382418
170;"Vanessa atalanta";2022;1080;"uBMS";27;21;13.4131742216907;11.6368;5.64261533392725;17.855664714088
183;"Cacyreus marshalli";2022;234;"uBMS";27;21;9.68446453756952;12.519;6.52113196220345;18.7414112844107
184;"Papilio machaon";2022;1265;"uBMS";27;17;9.92384535981328;12.5868;6.58869108108491;18.8095647192676
184;"Lasiommata megera";2021;4268.5;"uBMS";21;13;15.1784679298671;12.5868;6.58869108108491;18.8095647192676
185;"Iphiclides feisthamelii";2018;967;"uBMS";22;10;17.8439215417834;12.6547;6.65624747571542;18.8777208783755
197;"Gonepteryx cleopatra";2020;3628;"uBMS";26;15;11.3587943539297;13.469;7.46671186925124;19.6958071297002
