"pool";"year";"trait";"metric";"value";"sd";"low";"high";"num_bootstrap_replicates"
"Regional";2019;"SSI";"multimodality";0,0521228478180539;0,00706110262526724;0,04;0,0675;1000
"Regional";2019;"STI";"average";11,3359006454924;0,139778986692943;11,0612701136364;11,6097401136364;1000
"Regional";2019;"STI";"standard_deviation";1,91922943456488;0,0455034772561227;1,82670871422021;2,0043988912994;1000
"Regional";2019;"STI";"skewness";0,10369800112406;0,124193240898832;-0,134233849107578;0,344669445397757;1000
"Regional";2019;"STI";"kurtosis";1,45522343391785;0,0664775696371046;1,35546623764282;1,6122366750828;1000
"Regional";2019;"STI";"range";6,461413;0,419380937575615;5,71;7,3;1000
"Regional";2019;"STI";"multimodality";0,095725437972019;0,00924042337696317;0,0769016587677724;0,112810383747178;1000
"Regional";2019;"SVTI";"average";3,24550454820327;0,035226739451734;3,17654564730793;3,31328701754386;1000
"Regional";2019;"SVTI";"standard_deviation";0,496162218177402;0,0201858723906067;0,457831061999914;0,535342004774503;1000
"Regional";2019;"SVTI";"skewness";0,0992028467010551;0,136241167016087;-0,256190480844903;0,329356795828491;1000
"Regional";2019;"SVTI";"kurtosis";2,39010387100059;0,359078490662888;2,0531267941094;3,69533642571018;1000
"Regional";2019;"SVTI";"range";2,06713;0,280481965967927;1,87;3,19;1000
"Regional";2019;"SVTI";"multimodality";0,0544253707981702;0,00727946976773527;0,0425;0,07;1000
"Regional";2019;"TAO";"average";0,442582813727003;0,0167553461992244;0,408910899886;0,473331721365;1000
"Regional";2019;"TAO";"standard_deviation";0,236414198671489;0,016513603719921;0,205167054516446;0,269376476485379;1000
"Regional";2019;"TAO";"skewness";-1,27455192792134;0,121771191432132;-1,4937362486014;-1,02501955822455;1000
"Regional";2019;"TAO";"kurtosis";4,82121567369684;0,446376460946625;4,01750940797815;5,75178430426519;1000
"Regional";2019;"TAO";"range";1,06877983502333;0,0276915559310425;1,006902696;1,104729779;1000
"Regional";2019;"TAO";"multimodality";0,0978263765499324;0,00912639110039512;0,0795033383393472;0,114890369781369;1000
"Regional";2019;"WI";"average";0,00209974977941176;0,00280965319953028;-0,00328253676470588;0,00751666666666667;1000
"Regional";2019;"WI";"standard_deviation";0,0407870595765612;0,00224580550873317;0,0363860313075537;0,0450092882032951;1000
"Regional";2019;"WI";"skewness";0,786644636134964;0,150530617962068;0,487498387132464;1,06818319748408;1000
"Regional";2019;"WI";"kurtosis";3,49694221996103;0,407187425053255;2,7580982437692;4,34798575640004;1000
"Regional";2019;"WI";"range";0,1952975;0,015765589032686;0,1725;0,22;1000
"Regional";2019;"WI";"multimodality";0,0893336666666667;0,00820689510849056;0,07375;0,106;1000
"Regional";2020;"HSI";"average";0,219662470300802;0,0134922318595069;0,194488636363636;0,245873930481283;1000
"Regional";2020;"HSI";"standard_deviation";0,191033034897233;0,0161319196633791;0,158205824527964;0,222283027591151;1000
"Regional";2020;"HSI";"skewness";1,90343529115384;0,222981931935871;1,50150062442256;2,35984120483648;1000
"Regional";2020;"HSI";"kurtosis";6,45108850892405;1,20968016795665;4,4392944012305;9,0470371442378;1000
"Regional";2020;"HSI";"range";0,95365;0,0796952246300168;0,69;0,98;1000
"Regional";2020;"HSI";"multimodality";0,0633647251400561;0,00858718337583263;0,0475;0,0800000000000001;1000
"Regional";2020;"SSI";"average";0,796239007396691;0,0144719714443159;0,766389495358647;0,8240244590035;1000
"Regional";2020;"SSI";"standard_deviation";0,202324553724516;0,0127068154449543;0,178332721464221;0,227427794295765;1000
"Regional";2020;"SSI";"skewness";0,178292033639894;0,285774095233802;-0,418990402045715;0,735495173228537;1000
"Regional";2020;"SSI";"kurtosis";4,05164024612947;0,747312178097127;2,67248922497074;5,73032078371575;1000
"Regional";2020;"SSI";"range";1,11305815113901;0,0999175927850623;0,855009402;1,314469107;1000
"Regional";2020;"SSI";"multimodality";0,0644671842587071;0,0075291513993233;0,0525;0,0818613496060389;1000
"Regional";2020;"STI";"average";11,0583300273945;0,132977315649986;10,7935785511364;11,3212002272727;1000
"Regional";2020;"STI";"standard_deviation";1,86163221843918;0,0591272784738319;1,73438461995969;1,97347209831925;1000
"Regional";2020;"STI";"skewness";0,49388523723571;0,126725232174643;0,23524677016214;0,745978628353659;1000
"Regional";2020;"STI";"kurtosis";1,78362004090943;0,174073354608193;1,50101910561272;2,18247854061467;1000
"Regional";2020;"STI";"range";6,571649;0,357487761046862;5,895;7,3;1000
"Regional";2020;"STI";"multimodality";0,0748588242414102;0,0106910245173022;0,0566417910447761;0,0975519287833828;1000
"Regional";2020;"SVTI";"average";3,25874421997278;0,0352827752678006;3,19163561403509;3,3268917876588;1000
"Regional";2020;"SVTI";"standard_deviation";0,499534431460023;0,0207783062511949;0,459364350244502;0,541212830619989;1000
"Regional";2020;"SVTI";"skewness";-0,0696067016706838;0,120371098947398;-0,332816903452249;0,146106473709092;1000
"Regional";2020;"SVTI";"kurtosis";2,36042400835449;0,268971542876761;2,0459839867357;2,8592370963983;1000
"Regional";2020;"SVTI";"range";2,10609;0,200276615266542;1,86;2,2;1000
"Regional";2020;"SVTI";"multimodality";0,0591874103388555;0,00682700069075531;0,0469117647058824;0,0720103645461053;1000
"Regional";2020;"TAO";"average";0,416261296799161;0,0177948500649011;0,381115981494333;0,449440342878824;1000
"Regional";2020;"TAO";"standard_deviation";0,258188534680644;0,015669546802105;0,225657658982158;0,286607822444876;1000
"Regional";2020;"TAO";"skewness";-1,12373701216295;0,0990195962123447;-1,32447187087551;-0,916469251116037;1000
"Regional";2020;"TAO";"kurtosis";4,10526112532772;0,36649613915661;3,44980186010126;4,86363936150965;1000
"Regional";2020;"TAO";"range";1,07469865650667;0,0248202007385088;1,006902696;1,104729779;1000
"Regional";2020;"TAO";"multimodality";0,0900609483607832;0,00857503932660503;0,0724621027231575;0,105801782098671;1000
"Regional";2020;"WI";"average";0,00698763183823529;0,00280144786926018;0,00140520833333333;0,01235;1000
"Regional";2020;"WI";"standard_deviation";0,0399117870099057;0,00255519502561627;0,034679722035556;0,0446809051341345;1000
"Regional";2020;"WI";"skewness";0,843051676137403;0,160104696890036;0,50942224312159;1,12798834582825;1000
"Regional";2020;"WI";"kurtosis";4,16299805960772;0,465014327515809;3,39827470024318;5,16703841916145;1000
"Regional";2020;"WI";"range";0,20415;0,0147451659848209;0,18;0,22;1000
"Regional";2020;"WI";"multimodality";0,0839699166666667;0,00907712495914388;0,0675;0,1025;1000
"Regional";2021;"HSI";"average";0,223335861076203;0,0136911736162915;0,196588636363636;0,250804545454545;1000
"Regional";2021;"HSI";"standard_deviation";0,191517031470784;0,0162801180181552;0,161550439862917;0,223503766257513;1000
"Regional";2021;"HSI";"skewness";1,87837470846786;0,211920032895957;1,46867931153654;2,28985894024771;1000
"Regional";2021;"HSI";"kurtosis";6,66979197461385;1,15616991790931;4,6386886616841;9,26487482925254;1000
"Regional";2021;"HSI";"range";0,96959;0,0521099543978629;0,69;0,98;1000
"Regional";2021;"HSI";"multimodality";0,0597569404129644;0,0069382055669148;0,0475;0,0741666666666667;1000
"Regional";2021;"SSI";"average";0,812653109459707;0,0143129408610507;0,78632748099375;0,84156525132875;1000
"Regional";2021;"SSI";"standard_deviation";0,201651650235594;0,0129005065259599;0,176173650527473;0,227112591526343;1000
"Regional";2021;"SSI";"skewness";0,229115042828651;0,281735570808467;-0,357536233303587;0,724642209533543;1000
"Regional";2021;"SSI";"kurtosis";4,32805479536697;0,723382181023662;2,97240632727836;5,8785118657161;1000
"Regional";2021;"SSI";"range";1,12756116094176;0,0925677074538528;0,907921016;1,314469107;1000
"Regional";2021;"SSI";"multimodality";0,062443448398803;0,00684831440434136;0,0495674579105414;0,0764851223430492;1000
"Regional";2021;"STI";"average";11,2227839830668;0,133684317675776;10,9627752272727;11,4789151136364;1000
"Regional";2021;"STI";"standard_deviation";1,92824603631914;0,0492654159589276;1,83138120941389;2,02198146032661;1000
"Regional";2021;"STI";"skewness";0,271407321106352;0,120136634069254;0,038727044581485;0,504064800985027;1000
"Regional";2021;"STI";"kurtosis";1,54216108813105;0,101638420722264;1,3879649066353;1,78268612635087;1000
"Regional";2021;"STI";"range";6,626523;0,4573253699118;5,895;7,73;1000
"Regional";2021;"STI";"multimodality";0,0880034828408195;0,0106619050601132;0,0670895522388059;0,109600238663484;1000
"Regional";2021;"SVTI";"average";3,22745737942831;0,0358363174075344;3,15556570175439;3,29455354204477;1000
"Regional";2021;"SVTI";"standard_deviation";0,506818735078699;0,0209567870325415;0,467042510059358;0,545956187996862;1000
"Regional";2021;"SVTI";"skewness";-0,0212923006794332;0,110825534543066;-0,26470976577937;0,179943876320842;1000
"Regional";2021;"SVTI";"kurtosis";2,27969697934608;0,234772761862351;1,98573820098159;2,70792139067121;1000
"Regional";2021;"SVTI";"range";2,09955;0,193126371309812;1,87;2,2;1000
"Regional";2021;"SVTI";"multimodality";0,0519630950227562;0,00587917134739893;0,0413333333333333;0,0641477272727272;1000
"Regional";2021;"TAO";"average";0,419109018537637;0,019572266071985;0,38093685616;0,456214652206458;1000
"Regional";2021;"TAO";"standard_deviation";0,261990599065809;0,0167448164830816;0,227607326351887;0,292399638285572;1000
"Regional";2021;"TAO";"skewness";-1,14992812523615;0,105517291998437;-1,36093381778046;-0,945213412792779;1000
"Regional";2021;"TAO";"kurtosis";4,02550959304603;0,397861339640565;3,2932882670026;4,83435357607636;1000
"Regional";2021;"TAO";"range";1,07216283358867;0,0271171351533345;1,006902696;1,104729779;1000
"Regional";2021;"TAO";"multimodality";0,0798023013275781;0,00989079693483747;0,0599475999366631;0,098176103458961;1000
"Regional";2021;"WI";"average";0,00495029922794118;0,00282455006906173;-0,00100333333333333;0,0105166666666667;1000
"Regional";2021;"WI";"standard_deviation";0,0402236982348315;0,0023685660533977;0,035593512301781;0,0447700899372049;1000
"Regional";2021;"WI";"skewness";0,700915199739197;0,165000294580377;0,362894204025046;0,99875767520965;1000
"Regional";2021;"WI";"kurtosis";3,6878460579562;0,43387430404477;2,87317186703802;4,57279622341341;1000
"Regional";2021;"WI";"range";0,20533;0,0155541966373398;0,18;0,22;1000
"Regional";2021;"WI";"multimodality";0,075020625;0,00685510120333713;0,0625;0,08875;1000
"Regional";2022;"HSI";"average";0,218184093873663;0,0145893590592339;0,191198262032086;0,248904545454545;1000
"Regional";2022;"HSI";"standard_deviation";0,202956444850277;0,0154176808481449;0,173026387023902;0,233547071837123;1000
"Regional";2022;"HSI";"skewness";1,72604593495292;0,208950799972791;1,33403119884083;2,16942064100773;1000
"Regional";2022;"HSI";"kurtosis";5,62180335949918;1,01940303472462;3,83426272497143;7,9539353137192;1000
"Regional";2022;"HSI";"range";0,96509;0,0598278469550031;0,69;0,98;1000
"Regional";2022;"HSI";"multimodality";0,0713725274276377;0,0107363684465862;0,05;0,0925;1000
"Regional";2022;"SSI";"average";0,805723805286926;0,0141211935964386;0,7784021331025;0,8334748740935;1000
"Regional";2022;"SSI";"standard_deviation";0,197679527822366;0,012609020763501;0,172339256693202;0,22235970765757;1000
"Regional";2022;"SSI";"skewness";0,264513325800437;0,284103450712037;-0,370145907080068;0,759925195371035;1000
"Regional";2022;"SSI";"kurtosis";4,21065162347913;0,668040652771805;2,73012872623451;5,45598812037939;1000
"Regional";2022;"SSI";"range";1,10658023817162;0,0788060211168971;0,792441402;1,128711387;1000
"Regional";2022;"SSI";"multimodality";0,0712688779133514;0,0110295391934556;0,05;0,0908976325333109;1000
"Regional";2022;"STI";"average";11,4151597706832;0,130193222466949;11,1547303409091;11,6706886647727;1000
"Regional";2022;"STI";"standard_deviation";1,87839667541517;0,046835373079822;1,78693915837246;1,96726541023822;1000
"Regional";2022;"STI";"skewness";0,099782533172954;0,119331366230316;-0,123012928712111;0,341245261552592;1000
"Regional";2022;"STI";"kurtosis";1,473265245625;0,0687414231205807;1,36374550029627;1,6303288824893;1000
"Regional";2022;"STI";"range";6,477917;0,373946921917284;5,71;7,13;1000
"Regional";2022;"STI";"multimodality";0,0963928740479468;0,00943285948033972;0,0782278481012659;0,115771971496437;1000
"Regional";2022;"SVTI";"average";3,25722004826981;0,0341443383978604;3,19053552631579;3,32093342105263;1000
"Regional";2022;"SVTI";"standard_deviation";0,483268987297674;0,0210966956339468;0,443324186314079;0,523606790087877;1000
"Regional";2022;"SVTI";"skewness";-0,195254698513725;0,124148368711646;-0,430001607702942;0,0573221059609658;1000
"Regional";2022;"SVTI";"kurtosis";2,54837771694411;0,220415374692167;2,21317589731267;2,97884547441736;1000
"Regional";2022;"SVTI";"range";2,13831;0,118701027096794;1,87;2,2;1000
"Regional";2022;"SVTI";"multimodality";0,0534616004173151;0,00701475682538959;0,0411168691922807;0,0675;1000
"Regional";2022;"TAO";"average";0,452346134049405;0,0157562059452972;0,421293450238;0,482659092555625;1000
"Regional";2022;"TAO";"standard_deviation";0,218457244630846;0,0163497539447233;0,187326491881383;0,250640091521077;1000
"Regional";2022;"TAO";"skewness";-1,23039326122597;0,165909678664192;-1,5183773847778;-0,843403961665253;1000
"Regional";2022;"TAO";"kurtosis";4,97019367149827;0,477938642435395;4,00883738881715;5,91246769062175;1000
"Regional";2022;"TAO";"range";1,05221992030067;0,0374034896287614;0,98832066;1,104729779;1000
"Regional";2022;"TAO";"multimodality";0,0958626422776594;0,0104115741923456;0,0744813136720771;0,115626104384741;1000
"Regional";2022;"WI";"average";0,00624479235294118;0,00308983916688016;0,000176041666666667;0,01254375;1000
"Regional";2022;"WI";"standard_deviation";0,0428078030732003;0,00250868111864302;0,0375448961045929;0,0475552247075432;1000
"Regional";2022;"WI";"skewness";0,702368673082778;0,150546344235057;0,401711023609039;0,986146064398046;1000
"Regional";2022;"WI";"kurtosis";3,60001457671993;0,410662163478301;2,88923435601911;4,45009519812988;1000
"Regional";2022;"WI";"range";0,2091125;0,0133733855545704;0,18;0,22;1000
"Regional";2022;"WI";"multimodality";0,0810175;0,0080105860109132;0,06625;0,0975;1000
"Regional";2023;"HSI";"average";0,174824057864305;0,0122549551897347;0,151888636363636;0,200138636363636;1000
"Regional";2023;"HSI";"standard_deviation";0,167118046186528;0,0144501683836676;0,138124806107268;0,196197170260256;1000
"Regional";2023;"HSI";"skewness";1,95821189536444;0,271421178029741;1,47261120697959;2,52833442045911;1000
"Regional";2023;"HSI";"kurtosis";6,78460329503736;1,64756857256803;4,1624274855511;10,4278757069255;1000
"Regional";2023;"HSI";"range";0,87429;0,141523583988058;0,68;0,98;1000
"Regional";2023;"HSI";"multimodality";0,103625952380952;0,0106650086405369;0,08125;0,1225;1000
"Regional";2023;"SSI";"average";0,798545781428137;0,0139446270814231;0,77234500125375;0,825414551635;1000
"Regional";2023;"SSI";"standard_deviation";0,196844582976074;0,0131949463163648;0,17180292665273;0,222320557136188;1000
"Regional";2023;"SSI";"skewness";0,346474015686355;0,308596313881141;-0,360645486569661;0,880814646873415;1000
"Regional";2023;"SSI";"kurtosis";4,23857648784846;0,706554679180137;2,58409240028783;5,44817049157473;1000
"Regional";2023;"SSI";"range";1,09899053333515;0,0759318906337297;0,784034979;1,128711387;1000
"Regional";2023;"SSI";"multimodality";0,0807905139974001;0,0106777744922701;0,0575;0,1;1000
"Regional";2023;"STI";"average";11,3155270297227;0,135372832394266;11,0492302272727;11,5915402272727;1000
"Regional";2023;"STI";"standard_deviation";1,84122956954236;0,0463224391552256;1,75000655586307;1,92864205749284;1000
"Regional";2023;"STI";"skewness";0,15315745202545;0,122820324451736;-0,0933323964823129;0,400653131814873;1000
"Regional";2023;"STI";"kurtosis";1,50194302781068;0,0779372285089069;1,38215231538537;1,67699572121379;1000
"Regional";2023;"STI";"range";6,542381;0,41539000794157;5,71;7,13;1000
"Regional";2023;"STI";"multimodality";0,101699083821728;0,00957528998920313;0,0814375;0,120550632911392;1000
"Regional";2023;"SVTI";"average";3,34662010495765;0,0307417344768406;3,28463026315789;3,4088801754386;1000
"Regional";2023;"SVTI";"standard_deviation";0,442088084980718;0,022338997817058;0,399241852786483;0,48550776000155;1000
"Regional";2023;"SVTI";"skewness";-0,48219839142974;0,144564900675834;-0,768007671730106;-0,216715426834483;1000
"Regional";2023;"SVTI";"kurtosis";2,99704526494765;0,346659600754321;2,39443848561456;3,72771279190359;1000
"Regional";2023;"SVTI";"range";2,10586;0,129944395592676;1,86;2,2;1000
"Regional";2023;"SVTI";"multimodality";0,0679476399510092;0,00958065668620678;0,05;0,0875;1000
"Regional";2023;"TAO";"average";0,467553839256111;0,0153317965126993;0,438071222745;0,49677246801;1000
"Regional";2023;"TAO";"standard_deviation";0,215764705125929;0,0162640542270438;0,185874865384288;0,247563905470871;1000
"Regional";2023;"TAO";"skewness";-1,29916458123966;0,181943084324082;-1,60500536059226;-0,887274714345657;1000
"Regional";2023;"TAO";"kurtosis";5,1722989840303;0,547129076804233;4,09127442039292;6,25252656545911;1000
"Regional";2023;"TAO";"range";1,05362008903133;0,0347458075574754;1,006902696;1,104729779;1000
"Regional";2023;"TAO";"multimodality";0,0901007362900796;0,0115899250493898;0,0686653288271548;0,113708421209409;1000
"Regional";2023;"WI";"average";0,00487881758578431;0,00307276158997745;-0,00115;0,0110166666666667;1000
"Regional";2023;"WI";"standard_deviation";0,0430360278023433;0,00233076939496288;0,0383855453904076;0,047645442792277;1000
"Regional";2023;"WI";"skewness";0,577785308404275;0,144337591681008;0,243593885585203;0,836237383284971;1000
"Regional";2023;"WI";"kurtosis";3,31607089174467;0,367545887277757;2,65243903959638;4,06966037477035;1000
"Regional";2023;"WI";"range";0,20546;0,0155958850865102;0,17;0,22;1000
"Regional";2023;"WI";"multimodality";0,0971022301587302;0,0101549503131657;0,0795;0,12;1000
